Round,Winner,Loser,WinnerCiv,LoserCiv
R64,ACCM,JackK,Georgians,Jurchens
R64,ACCM,JackK,Byzantines,Italians
R64,ACCM,JackK,Incas,Malians
R64,Lucho,Babaorum,Magyars,Ethiopians
R64,Lucho,Babaorum,Jurchens,Armenians
R64,Lucho,Babaorum,Chinese,Romans
R64,TheViper,Lamo,Vietnamese,Malians
R64,TheViper,Lamo,Bengalis,Portuguese
R64,TheViper,Lamo,Georgians,Persians
R64,classicpro,wide,Incas,Ethiopians
R64,classicpro,wide,Khmer,Persians
R64,classicpro,wide,Chinese,Dravidians
R64,Liereyy,repard,Georgians,Malay
R64,Liereyy,repard,Persians,Tatars
R64,Liereyy,repard,Hindustanis,Vikings
R64,Lewis,lyx,Vikings,Japanese
R64,Lewis,lyx,Persians,Huns
R64,Lewis,lyx,Georgians,Vietnamese
R64,lyx,Lewis,Mayans,Wei
R64,lyx,Lewis,Byzantines,Portuguese
R64,Vinchester,Ganji,Portuguese,Mayans
R64,Vinchester,Ganji,Hindustanis,Huns
R64,Vinchester,Ganji,Lithuanians,Persians
R64,Hera,miguel,Magyars,Persians
R64,Hera,miguel,Mongols,Chinese
R64,Hera,miguel,Khmer,Huns
R64,Barles,BadKoala,Khmer,Koreans
R64,Barles,BadKoala,Malay,Byzantines
R64,Barles,BadKoala,Incas,Armenians
R64,iBUYPOWER,Valas,Magyars,Portuguese
R64,iBUYPOWER,Valas,Huns,Persians
R64,iBUYPOWER,Valas,Mongols,Koreans
R64,Valas,iBUYPOWER,Chinese,Vietnamese
R64,Hearttt,Hope,Shu,Mayans
R64,Hearttt,Hope,Berbers,Khmer
R64,Hearttt,Hope,Persians,Romans
R64,Dragonstar,Overtaken,Romans,Magyars
R64,Dragonstar,Overtaken,Georgians,Japanese
R64,Dragonstar,Overtaken,Khmer,Persians
R64,Overtaken,Dragonstar,Hindustanis,Portuguese
R64,Yo,Uzzi,Romans,Persians
R64,Yo,Uzzi,Khitans,Jurchens
R64,Yo,Uzzi,Hindustanis,Khitans
R64,DauT,DOOMSTER,Portuguese,Magyars
R64,DauT,DOOMSTER,Vikings,Portuguese
R64,DauT,DOOMSTER,Romans,Vietnamese
R64,Capoch,Dennis,Chinese,Persians
R64,Capoch,Dennis,Vietnamese,Incas
R64,Capoch,Dennis,Khmer,Chinese
R64,Ciskhan,GoKu,Huns,Mayans
R64,Ciskhan,GoKu,Gurjaras,Khmer
R64,Ciskhan,GoKu,Shu,Italians
R64,GoKu,Ciskhan,Japanese,Portuguese
R64,Sebastian,Dr.Kozmonot,Byzantines,Japanese
R64,Sebastian,Dr.Kozmonot,Mayans,Italians
R64,Sebastian,Dr.Kozmonot,Gurjaras,Franks
R64,TaToH,Gabi,Slavs,Vietnamese
R64,TaToH,Gabi,Teutons,Portuguese
R64,TaToH,Gabi,Vikings,Georgians
R64,Gabi,TaToH,Hindustanis,Armenians
R64,MbL,Ozone,Georgians,Gurjaras
R64,MbL,Ozone,Hindustanis,Romans
R64,MbL,Ozone,Magyars,Khmer
R64,Nicov,Sobek,Saracens,Incas
R64,Nicov,Sobek,Portuguese,Georgians
R64,Nicov,Sobek,Koreans,Chinese
R64,Dark,Terz,Lithuanians,Gurjaras
R64,Dark,Terz,Mayans,Vikings
R64,Dark,Terz,Vietnamese,Persians
R64,Kingstone,deaKer,Gurjaras,Portuguese
R64,Kingstone,deaKer,Japanese,Byzantines
R64,Kingstone,deaKer,Mongols,Italians
R64,chart,Mihai06,Incas,Saracens
R64,chart,Mihai06,Wei,Persians
R64,chart,Mihai06,Malians,Romans
R64,Mihai06,chart,Italians,Portuguese
R64,Mihai06,chart,Malay,Khmer
R64,Daniel,SoraKuma,Mongols,Huns
R64,Daniel,SoraKuma,Chinese,Hindustanis
R64,Daniel,SoraKuma,Vikings,Tatars
R64,Prisma09,Margougou,Chinese,Georgians
R64,Prisma09,Margougou,Vietnamese,Hindustanis
R64,Prisma09,Margougou,Italians,Berbers
R64,Vivi,Z40,Poles,Vikings
R64,Vivi,Z40,Vietnamese,Hindustanis
R64,Vivi,Z40,Wei,Italians
R64,Z40,Vivi,Persians,Georgians
R64,FreakinAndy,F1Re,Chinese,Japanese
R64,FreakinAndy,F1Re,Magyars,Romans
R64,FreakinAndy,F1Re,Vietnamese,Armenians
R64,Villese,JorDan_AoE,Persians,Vietnamese
R64,Villese,JorDan_AoE,Koreans,Wei
R64,Villese,JorDan_AoE,Khmer,Incas
R64,JorDan_AoE,Villese,Italians,Hindustanis
R64,Running,Monoz,Magyars,Malians
R64,Running,Monoz,Byzantines,Hindustanis
R64,Running,Monoz,Wei,Italians
R64,Monoz,Running,Malay,Persians
R64,Monoz,Running,Persians,Koreans
R64,StonePleaseAoE,dogao,Bengalis,Koreans
R64,StonePleaseAoE,dogao,Malay,Incas
R64,StonePleaseAoE,dogao,Romans,Lithuanians
R64,dogao,StonePleaseAoE,Portuguese,Gurjaras
R32,Sebastian,Youpudding,Byzantines,Georgians
R32,Sebastian,Youpudding,Chinese,Koreans
R32,Sebastian,Youpudding,Vikings,Wei
R32,TheViper,classicpro,Japanese,Koreans
R32,TheViper,classicpro,Hindustanis,Shu
R32,TheViper,classicpro,Huns,Khmer
R32,Sitaux,Capoch,Wei,Persians
R32,Sitaux,Capoch,Vietnamese,Malians
R32,Sitaux,Capoch,Lithuanians,Huns
R32,TaToH,iBUYPOWER,Celts,Byzantines
R32,TaToH,iBUYPOWER,Slavs,Koreans
R32,TaToH,iBUYPOWER,Romans,Georgians
R32,MbL,Ciskhan,Gurjaras,Magyars
R32,MbL,Ciskhan,Vikings,Hindustanis
R32,MbL,Ciskhan,Japanese,Georgians
R32,Liereyy,Kingstone,Portuguese,Gurjaras
R32,Liereyy,Kingstone,Vietnamese,Georgians
R32,Liereyy,Kingstone,Tatars,Byzantines
R32,ACCM,Villese,Incas,Romans
R32,ACCM,Villese,Aztecs,Vietnamese
R32,ACCM,Villese,Wei,Bohemians
R32,Barles,Daniel,Wei,Hindustanis
R32,Barles,Daniel,Incas,Vietnamese
R32,Barles,Daniel,Chinese,Wei
R32,Daniel,Barles,Chinese,Vikings
R32,Yo,StonePleaseAoE,Franks,Vikings
R32,Yo,StonePleaseAoE,Malians,Wei
R32,Yo,StonePleaseAoE,Mayans,Khmer
R32,StonePleaseAoE,Yo,Malay,Magyars
R32,Lucho,FreakinAndy,Portuguese,Chinese
R32,Lucho,FreakinAndy,Romans,Byzantines
R32,Lucho,FreakinAndy,Magyars,Georgians
R32,FreakinAndy,Lucho,Wei,Persians
R32,FreakinAndy,Lucho,Incas,Chinese
R32,Nicov,chart,Burgundians,Romans
R32,Nicov,chart,Gurjaras,Vikings
R32,Nicov,chart,Wei,Chinese
R32,Hera,Lewis,Vietnamese,Vietnamese
R32,Hera,Lewis,Armenians,Burgundians
R32,Hera,Lewis,Ethiopians,Shu
R32,Lewis,Hera,Japanese,Incas
R32,Vinchester,Prisma09,Byzantines,Gurjaras
R32,Vinchester,Prisma09,Malians,Khmer
R32,Vinchester,Prisma09,Vietnamese,Georgians
R32,Prisma09,Vinchester,Italians,Jurchens
R32,DauT,Vivi,Vikings,Hindustanis
R32,DauT,Vivi,Jurchens,Japanese
R32,DauT,Vivi,Malians,Italians
R32,Vivi,DauT,Magyars,Incas
R32,Vivi,DauT,Persians,Georgians
R32,Hearttt,Dragonstar,Gurjaras,Shu
R32,Hearttt,Dragonstar,Persians,Incas
R32,Hearttt,Dragonstar,Japanese,Khmer
R32,Dragonstar,Hearttt,Portuguese,Byzantines
R32,Dark,Running,Malians,Japanese
R32,Dark,Running,Saracens,Hindustanis
R32,Dark,Running,Mayans,Magyars
R16,Yo,Nicov,Romans,Armenians
R16,Yo,Nicov,Georgians,Incas
R16,Yo,Nicov,Khitans,Lithuanians
R16,Yo,Nicov,Vietnamese,Wu
R16,TheViper,Sitaux,Malay,Romans
R16,Sitaux,TheViper,Persians,Vietnamese
R16,TheViper,Sitaux,Chinese,Chinese
R16,TheViper,Sitaux,Bengalis,Portuguese
R16,TheViper,Sitaux,Koreans,Lithuanians
R16,Vinchester,Dark,Romans,Vikings
R16,Vinchester,Dark,Malians,Japanese
R16,Dark,Vinchester,Bengalis,Mayans
R16,Vinchester,Dark,Italians,Portuguese
R16,Vinchester,Dark,Armenians,Shu
R16,Lucho,Liereyy,Malians,Burgundians
R16,Liereyy,Lucho,Vikings,Vietnamese
R16,Liereyy,Lucho,Portuguese,Lithuanians
R16,Liereyy,Lucho,Byzantines,Gurjaras
R16,Liereyy,Lucho,Persians,Malay
R16,MbL,ACCM,Vietnamese,Romans
R16,ACCM,MbL,Koreans,Byzantines
R16,ACCM,MbL,Berbers,Vikings
R16,ACCM,MbL,Georgians,Japanese
R16,MbL,ACCM,Malians,Wu
R16,MbL,ACCM,Chinese,Persians
R16,ACCM,MbL,Lithuanians,Shu
R16,Barles,Hera,Burgundians,Gurjaras
R16,Hera,Barles,Persians,Japanese
R16,Hera,Barles,Chinese,Wei
R16,Hera,Barles,Romans,Chinese
R16,Hera,Barles,Armenians,Lithuanians
R16,Hearttt,DauT,Magyars,Malay
R16,Hearttt,DauT,Byzantines,Bulgarians
R16,Hearttt,DauT,Khitans,Khitans
R16,Hearttt,DauT,Burgundians,Khmer
R16,TaToH,Sebastian,Malians,Wu
R16,Sebastian,TaToH,Gurjaras,Teutons
R16,Sebastian,TaToH,Shu,Armenians
R16,Sebastian,TaToH,Byzantines,Tatars
R16,TaToH,Sebastian,Magyars,Saracens
R16,TaToH,Sebastian,Persians,Vikings
R16,Sebastian,TaToH,Persians,Lithuanians
Quarter,Yo,ACCM,Portuguese,Vikings
Quarter,Yo,ACCM,Malay,Tatars
Quarter,ACCM,Yo,Byzantines,Saracens
Quarter,ACCM,Yo,Persians,Burgundians
Quarter,ACCM,Yo,Koreans,Vietnamese
Quarter,Yo,ACCM,Jurchens,Huns
Quarter,Yo,ACCM,Mongols,Georgians
Quarter,Hera,Hearttt,Persians,Gurjaras
Quarter,Hera,Hearttt,Vikings,Huns
Quarter,Hera,Hearttt,Chinese,Wei
Quarter,Hera,Hearttt,Lithuanians,Chinese
Quarter,Sebastian,TheViper,Malians,Slavs
Quarter,TheViper,Sebastian,Georgians,Wu
Quarter,TheViper,Sebastian,Bengalis,Jurchens
Quarter,Sebastian,TheViper,Koreans,Tatars
Quarter,Sebastian,TheViper,Mayans,Jurchens
Quarter,TheViper,Sebastian,Gurjaras,Vikings
Quarter,TheViper,Sebastian,Portuguese,Malay
Quarter,Vinchester,Liereyy,Armenians,Malians
Quarter,Vinchester,Liereyy,Wei,Vietnamese
Quarter,Vinchester,Liereyy,Italians,Japanese
Quarter,Liereyy,Vinchester,Hindustanis,Tatars
Quarter,Vinchester,Liereyy,Chinese,Gurjaras
Semi,Hera,Yo,Vikings,Berbers
Semi,Hera,Yo,Mongols,Georgians
Semi,Yo,Hera,Khitans,Romans
Semi,Hera,Yo,Ethiopians,Hindustanis
Semi,Hera,Yo,Persians,Bulgarians
Semi,TheViper,Vinchester,Hindustanis,Malians
Semi,TheViper,Vinchester,Vietnamese,Persians
Semi,TheViper,Vinchester,Franks,Shu
Semi,Vinchester,TheViper,Incas,Bohemians
Semi,TheViper,Vinchester,Khitans,Chinese
Final,Hera,TheViper,Poles,Incas
Final,TheViper,Hera,Spanish,Ethiopians
Final,TheViper,Hera,Shu,Lithuanians
Final,Hera,TheViper,Armenians,Slavs
Final,Hera,TheViper,Gurjaras,Chinese
Final,TheViper,Hera,Malians,Tatars
Final,Hera,TheViper,Chinese,Japanese
Final,TheViper,Hera,Wei,Vietnamese
Final,Hera,TheViper,Burgundians,Georgians
